tradeId,instrumentName,marketTradeTime,buySell,quantity,price
1508,XCMEFFDPSX20250919U0ZN,2025-08-26 08:06:53.000,B,1.0,112.0
1509,XCMEFFDPSX20250930U0ZF,2025-08-26 08:15:34.000,S,1.0,108.984375
1510,XCMEFFDPSX20250919U0ZN,2025-08-26 08:17:27.000,B,1.0,111.984375
1511,XCMEFFDPSX20250930U0ZF,2025-08-26 08:17:53.000,S,1.0,108.9765625
1512,XCMEFFDPSX20250930U0ZF,2025-08-26 08:18:54.000,S,1.0,108.9765625
1513,XCMEFFDPSX20250919U0ZN,2025-08-26 08:22:06.000,S,1.0,112.0
1514,XCMEFFDPSX20250930U0ZF,2025-08-26 08:22:17.000,S,1.0,108.984375
1515,XCMEFFDPSX20250919U0ZN,2025-08-26 08:22:17.000,S,1.0,112.015625
1516,XCMEFFDPSX20250930U0ZF,2025-08-26 08:25:04.000,B,1.0,108.9765625
1517,XCMEFFDPSX20250919U0ZN,2025-08-26 08:26:27.000,S,1.0,112.015625
1518,XCMEFFDPSX20250919U0ZN,2025-08-26 08:27:24.000,S,1.0,112.03125
1519,XCMEFFDPSX20250930U0ZF,2025-08-26 08:30:02.000,B,1.0,109.0
1520,XCMEFFDPSX20250919U0ZN,2025-08-26 08:30:34.000,S,1.0,112.046875
1521,XCMEFFDPSX20250930U0ZF,2025-08-26 08:33:06.000,B,1.0,109.0
1522,XCMEFFDPSX20250919U0ZN,2025-08-26 08:34:04.000,S,1.0,112.046875
1523,XCMEFFDPSX20250930U0ZF,2025-08-26 08:42:33.000,B,1.0,109.0078125
1524,XCMEFFDPSX20250919U0ZN,2025-08-26 09:13:19.000,B,1.0,112.0
1525,XCMEFFDPSX20250919U0ZN,2025-08-26 09:14:27.000,S,1.0,112.015625
1526,XCMEFFDPSX20250919U0ZN,2025-08-26 09:18:45.000,S,1.0,112.046875
1527,XCMEFFDPSX20250919U0ZN,2025-08-26 09:24:35.000,S,1.0,112.046875
1528,XCMEFFDPSX20250919U0ZN,2025-08-26 09:29:32.000,B,1.0,112.03125
1529,XCMEFFDPSX20250919U0ZN,2025-08-26 09:48:29.000,B,1.0,111.984375
1530,XCMEFFDPSX20250919U0ZN,2025-08-26 09:59:29.000,S,1.0,112.03125
1531,XCMEFFDPSX20250919U0ZN,2025-08-26 10:05:52.000,S,1.0,112.0625
1532,XCMEFFDPSX20250919U0ZN,2025-08-26 10:07:56.000,S,1.0,112.078125
1533,XCMEFFDPSX20250919U0ZN,2025-08-26 10:08:35.000,S,1.0,112.09375
1534,XCMEFFDPSX20250919U0ZN,2025-08-26 10:20:29.000,B,1.0,112.0625
1535,XCMEFFDPSX20250919U0ZN,2025-08-26 10:21:05.000,B,1.0,112.046875
1536,XCMEFFDPSX20250919U0ZN,2025-08-26 10:28:02.000,S,1.0,112.078125
1537,XCMEFFDPSX20250919U0ZN,2025-08-26 10:31:26.000,S,1.0,112.09375
1538,XCMEFFDPSX20250919U0ZN,2025-08-26 10:33:06.000,B,1.0,112.078125
1539,XCMEFFDPSX20250919U0ZN,2025-08-26 10:37:06.000,S,1.0,112.09375
1540,XCMEFFDPSX20250919U0ZN,2025-08-26 10:43:42.000,B,1.0,112.0625
1541,XCMEFFDPSX20250919U0ZN,2025-08-26 10:47:02.000,B,1.0,112.0625
1542,XCMEFFDPSX20250919U0ZN,2025-08-26 10:50:46.000,B,1.0,112.0625
1543,XCMEFFDPSX20250919U0ZN,2025-08-26 11:11:18.000,S,1.0,112.09375
1544,XCMEFFDPSX20250919U0ZN,2025-08-26 11:13:00.000,S,1.0,112.109375
1545,XCMEFFDPSX20250919U0ZN,2025-08-26 11:15:05.000,S,1.0,112.125
1546,XCMEFFDPSX20250919U0ZN,2025-08-26 11:15:05.000,S,1.0,112.125
1547,XCMEFFDPSX20250919U0ZN,2025-08-26 11:18:59.000,S,1.0,112.140625
1548,XCMEFFDPSX20250919U0ZN,2025-08-26 11:21:42.000,S,1.0,112.15625
1549,XCMEFFDPSX20250919U0ZN,2025-08-26 11:21:42.000,S,1.0,112.15625
1550,XCMEFFDPSX20250919U0ZN,2025-08-26 11:25:34.000,S,1.0,112.171875
1551,XCMEFFDPSX20250919U0ZN,2025-08-26 11:53:43.000,B,1.0,112.15625
1552,XCMEFFDPSX20250919U0ZN,2025-08-26 11:57:46.000,B,1.0,112.140625
1553,XCMEFFDPSX20250919U0ZN,2025-08-26 11:58:14.000,B,1.0,112.140625
1554,XCMEFFDPSX20250919U0ZN,2025-08-26 12:00:35.000,B,1.0,112.140625
1555,XCMEFFDPSX20250919U0ZN,2025-08-26 12:02:25.000,S,2.0,112.1875
1556,XCMEFFDPSX20250919U0ZN,2025-08-26 12:06:50.000,S,1.0,112.203125
1557,XCMEFFDPSX20250919U0ZN,2025-08-26 12:06:51.000,S,1.0,112.203125
1558,XCMEFFDPSX20250930U0ZF,2025-08-26 12:17:53.000,B,1.0,109.1015625
1559,XCMEFFDPSX20250930U0ZF,2025-08-26 12:18:29.000,B,1.0,109.09375
1560,XCMEFFDPSX20250919U0ZN,2025-08-26 13:14:25.000,B,1.0,112.171875
1561,XCMEFFDPSX20250919U0ZN,2025-08-26 13:24:14.000,B,1.0,112.171875
1562,XCMEFFDPSX20250919U0ZN,2025-08-26 13:27:37.000,B,1.0,112.15625
1563,XCMEFFDPSX20250930U0ZF,2025-08-26 13:30:33.000,S,1.0,109.09375
1564,XCMEFFDPSX20250930U0ZF,2025-08-26 13:45:57.000,S,1.0,109.109375
1565,XCMEFFDPSX20250930U0ZF,2025-08-26 13:46:27.000,S,1.0,109.1171875
1566,XCMEFFDPSX20250919U0ZN,2025-08-26 13:51:52.000,S,1.0,112.1875
1567,XCMEFFDPSX20250919U0ZN,2025-08-26 13:55:41.000,S,1.0,112.203125
1568,XCMEFFDPSX20250919U0ZN,2025-08-26 13:59:41.000,S,1.0,112.203125
1569,XCMEFFDPSX20250919U0ZN,2025-08-26 13:59:59.000,S,4.0,112.21875
1570,XCMEFFDPSX20250919U0ZB,2025-08-26 14:12:45.000,B,1.0,114.5625
1571,XCMEFFDPSX20250919U0ZN,2025-08-26 14:31:05.000,B,1.0,112.203125
1572,XCMEFFDPSX20250930U0ZF,2025-08-26 14:33:13.000,B,1.0,109.1171875
1573,XCMEFFDPSX20250919U0ZN,2025-08-26 14:36:40.000,B,1.0,112.1875
1574,XCMEFFDPSX20250919U0ZB,2025-08-26 14:46:33.000,S,1.0,114.625
1575,XCMEFFDPSX20250919U0ZN,2025-08-26 15:00:21.000,B,2.0,112.1875
1576,XCMEFFDPSX20250919U0ZN,2025-08-26 15:01:14.000,B,1.0,112.171875
1577,XCMEFFDPSX20250919U0ZN,2025-08-26 15:01:14.000,B,1.0,112.171875
1578,XCMEFFDPSX20250919U0ZB,2025-08-26 15:07:10.000,B,1.0,114.53125
1579,XCMEFFDPSX20250919U0ZB,2025-08-26 15:10:09.000,B,1.0,114.5
1580,XCMEFFDPSX20250919U0ZN,2025-08-26 15:21:00.000,B,1.0,112.15625
1581,XCMEFFDPSX20250919U0ZN,2025-08-26 15:21:00.000,B,1.0,112.15625
