tradeId,instrumentName,marketTradeTime,buySell,quantity,price
434,XCMEFFDPSX20250919U0ZN,2025-08-01 09:12:00.000,S,5.0,112.09375
435,XCMEFFDPSX20250919U0ZN,2025-08-01 09:12:00.000,S,2.0,112.09375
436,XCMEFFDPSX20250919U0ZN,2025-08-01 09:13:00.000,B,2.0,112.0625
437,XCMEFFDPSX20250919U0ZN,2025-08-01 09:14:00.000,S,2.0,112.09375
440,XCMEFFDPSX20250919U0ZN,2025-08-01 09:17:00.000,B,2.0,112.015625
441,XCMEFFDPSX20250919U0ZN,2025-08-01 09:17:00.000,B,2.0,112.03125
438,XCMEFFDPSX20250919U0ZN,2025-08-01 09:17:00.000,B,2.0,112.0625
439,XCMEFFDPSX20250919U0ZN,2025-08-01 09:17:00.000,B,2.0,112.046875
442,XCMEFFDPSX20250919U0ZN,2025-08-01 09:18:00.000,B,4.0,112.015625
443,XCMEFFDPSX20250919U0ZN,2025-08-01 09:19:00.000,B,2.0,112.0
444,XCMEFFDPSX20250919U0ZN,2025-08-01 09:20:00.000,B,2.0,112.0
445,XCMEFFDPSX20250919U0ZN,2025-08-01 09:24:00.000,S,2.0,112.03125
446,XCMEFFDPSX20250919U0ZN,2025-08-01 09:25:00.000,S,2.0,112.046875
449,XCMEFFDPSX20250919U0ZN,2025-08-01 09:27:00.000,S,1.0,112.046875
447,XCMEFFDPSX20250919U0ZN,2025-08-01 09:27:00.000,S,2.0,112.046875
448,XCMEFFDPSX20250919U0ZN,2025-08-01 09:27:00.000,S,5.0,112.046875
450,XCMEFFDPSX20250919U0ZN,2025-08-01 09:27:00.000,S,1.0,112.046875
451,XCMEFFDPSX20250919U0ZN,2025-08-01 09:30:00.000,B,2.0,112.0
452,XCMEFFDPSX20250919U0ZN,2025-08-01 09:33:00.000,B,2.0,111.984375
453,XCMEFFDPSX20250919U0ZN,2025-08-01 09:33:00.000,B,5.0,111.96875
454,XCMEFFDPSX20250919U0ZN,2025-08-01 09:33:00.000,B,2.0,111.984375
455,XCMEFFDPSX20250919U0ZN,2025-08-01 09:34:00.000,B,2.0,111.953125
456,XCMEFFDPSX20250919U0ZN,2025-08-01 09:37:00.000,B,2.0,111.9375
457,XCMEFFDPSX20250919U0ZN,2025-08-01 09:37:00.000,B,2.0,111.9375
458,XCMEFFDPSX20250919U0ZN,2025-08-01 09:41:00.000,B,5.0,111.96875
459,XCMEFFDPSX20250919U0ZN,2025-08-01 09:41:00.000,S,2.0,111.984375
461,XCMEFFDPSX20250919U0ZN,2025-08-01 09:42:00.000,B,2.0,111.953125
460,XCMEFFDPSX20250919U0ZN,2025-08-01 09:42:00.000,B,5.0,111.953125
462,XCMEFFDPSX20250919U0ZN,2025-08-01 09:46:00.000,S,2.0,111.984375
463,XCMEFFDPSX20250919U0ZN,2025-08-01 09:48:00.000,S,2.0,111.984375
464,XCMEFFDPSX20250919U0ZN,2025-08-01 09:48:00.000,S,2.0,111.984375
465,XCMEFFDPSX20250919U0ZN,2025-08-01 09:49:00.000,S,5.0,112.0
466,XCMEFFDPSX20250919U0ZN,2025-08-01 09:50:00.000,S,2.0,111.984375
467,XCMEFFDPSX20250919U0ZN,2025-08-01 09:55:00.000,B,5.0,111.9375
471,XCMEFFDPSX20250919U0ZN,2025-08-01 10:00:00.000,B,2.0,111.9375
470,XCMEFFDPSX20250919U0ZN,2025-08-01 10:00:00.000,B,1.0,111.9375
469,XCMEFFDPSX20250919U0ZN,2025-08-01 10:00:00.000,B,1.0,111.9375
468,XCMEFFDPSX20250919U0ZN,2025-08-01 10:00:00.000,B,2.0,111.953125
472,XCMEFFDPSX20250919U0ZN,2025-08-01 10:01:00.000,B,5.0,111.921875
473,XCMEFFDPSX20250919U0ZN,2025-08-01 10:02:00.000,B,2.0,111.90625
474,XCMEFFDPSX20250919U0ZN,2025-08-01 10:08:00.000,S,2.0,111.953125
475,XCMEFFDPSX20250919U0ZN,2025-08-01 10:10:00.000,S,5.0,111.96875
476,XCMEFFDPSX20250919U0ZN,2025-08-01 10:10:00.000,S,2.0,111.96875
477,XCMEFFDPSX20250919U0ZN,2025-08-01 10:13:00.000,B,2.0,111.9375
478,XCMEFFDPSX20250919U0ZN,2025-08-01 10:15:00.000,S,1.0,111.953125
479,XCMEFFDPSX20250919U0ZN,2025-08-01 10:15:00.000,S,1.0,111.953125
480,XCMEFFDPSX20250919U0ZN,2025-08-01 10:16:00.000,S,2.0,111.96875
481,XCMEFFDPSX20250919U0ZN,2025-08-01 10:16:00.000,S,2.0,111.96875
482,XCMEFFDPSX20250919U0ZN,2025-08-01 10:16:00.000,S,2.0,111.96875
483,XCMEFFDPSX20250919U0ZN,2025-08-01 10:17:00.000,S,5.0,111.984375
484,XCMEFFDPSX20250919U0ZN,2025-08-01 10:19:00.000,S,1.0,111.984375
485,XCMEFFDPSX20250919U0ZN,2025-08-01 10:19:00.000,S,1.0,111.984375
488,XCMEFFDPSX20250919U0ZN,2025-08-01 10:21:00.000,S,1.0,112.0
486,XCMEFFDPSX20250919U0ZN,2025-08-01 10:21:00.000,S,3.0,112.0
487,XCMEFFDPSX20250919U0ZN,2025-08-01 10:21:00.000,S,1.0,112.0
489,XCMEFFDPSX20250919U0ZN,2025-08-01 10:23:00.000,S,2.0,112.015625
490,XCMEFFDPSX20250919U0ZN,2025-08-01 10:23:00.000,S,2.0,112.015625
491,XCMEFFDPSX20250919U0ZN,2025-08-01 10:24:00.000,S,5.0,112.03125
492,XCMEFFDPSX20250919U0ZN,2025-08-01 10:28:00.000,S,5.0,112.03125
493,XCMEFFDPSX20250919U0ZN,2025-08-01 10:34:00.000,S,5.0,112.046875
494,XCMEFFDPSX20250919U0ZN,2025-08-01 10:34:00.000,S,5.0,112.0625
497,XCMEFFDPSX20250919U0ZN,2025-08-01 10:36:00.000,S,2.0,112.046875
496,XCMEFFDPSX20250919U0ZN,2025-08-01 10:36:00.000,S,2.0,112.046875
495,XCMEOCADPS20250806Q0WY1/112.25,2025-08-01 10:36:00.000,B,40.0,0.15625
498,XCMEFFDPSX20250919U0ZN,2025-08-01 10:37:00.000,S,2.0,112.03125
499,XCMEFFDPSX20250919U0ZN,2025-08-01 10:49:00.000,S,5.0,112.046875
500,XCMEFFDPSX20250919U0ZN,2025-08-01 10:52:00.000,S,2.0,112.03125
501,XCMEOCADPS20250806Q0WY1/112.25,2025-08-01 10:56:00.000,B,20.0,0.140625
502,XCMEFFDPSX20250919U0ZN,2025-08-01 11:07:00.000,S,2.0,112.015625
503,XCMEFFDPSX20250919U0ZN,2025-08-01 11:08:00.000,S,2.0,112.03125
505,XCMEFFDPSX20250919U0ZN,2025-08-01 11:12:00.000,S,2.0,112.046875
504,XCMEFFDPSX20250919U0ZN,2025-08-01 11:12:00.000,S,2.0,112.046875
506,XCMEFFDPSX20250919U0ZN,2025-08-01 11:14:00.000,S,5.0,112.046875
507,XCMEOCADPS20250806Q0WY1/112.25,2025-08-01 11:25:00.000,B,10.0,0.140625
508,XCMEFFDPSX20250919U0ZN,2025-08-01 11:28:00.000,S,2.0,112.046875
509,XCMEFFDPSX20250919U0ZN,2025-08-01 11:31:00.000,S,5.0,112.0625
510,XCMEFFDPSX20250919U0ZN,2025-08-01 11:34:00.000,S,4.0,112.078125
511,XCMEFFDPSX20250919U0ZN,2025-08-01 11:34:00.000,S,5.0,112.09375
512,XCMEFFDPSX20250919U0ZN,2025-08-01 11:34:00.000,S,2.0,112.09375
513,XCMEFFDPSX20250919U0ZN,2025-08-01 11:36:00.000,S,5.0,112.09375
514,XCMEOCADPS20250806Q0WY1/112.5,2025-08-01 11:37:00.000,B,100.0,0.09375
515,XCMEOCADPS20250806Q0WY1/112.75,2025-08-01 11:37:00.000,B,100.0,0.046875
516,XCMEFFDPSX20250919U0ZN,2025-08-01 11:38:00.000,S,2.0,112.078125
517,XCMEFFDPSX20250919U0ZN,2025-08-01 11:38:00.000,S,5.0,112.078125
518,XCMEFFDPSX20250919U0ZN,2025-08-01 11:40:00.000,S,5.0,112.078125
519,XCMEFFDPSX20250919U0ZN,2025-08-01 11:41:00.000,S,10.0,112.09375
520,XCMEFFDPSX20250919U0ZN,2025-08-01 11:53:00.000,S,2.0,112.078125
522,XCMEFFDPSX20250919U0ZN,2025-08-01 11:57:00.000,S,2.0,112.078125
521,XCMEFFDPSX20250919U0ZN,2025-08-01 11:57:00.000,S,2.0,112.09375
523,XCMEFFDPSX20250919U0ZN,2025-08-01 11:58:00.000,S,2.0,112.109375
524,XCMEFFDPSX20250919U0ZN,2025-08-01 11:58:00.000,S,5.0,112.109375
525,XCMEFFDPSX20250919U0ZN,2025-08-01 11:58:00.000,S,5.0,112.109375
526,XCMEFFDPSX20250919U0ZN,2025-08-01 12:04:00.000,S,1.0,112.125
527,XCMEFFDPSX20250919U0ZN,2025-08-01 12:04:00.000,S,1.0,112.125
528,XCMEFFDPSX20250919U0ZN,2025-08-01 12:04:00.000,S,4.0,112.125
529,XCMEFFDPSX20250919U0ZN,2025-08-01 12:04:00.000,S,1.0,112.125
530,XCMEFFDPSX20250919U0ZN,2025-08-01 12:09:00.000,S,2.0,112.125
531,XCMEFFDPSX20250919U0ZN,2025-08-01 12:15:00.000,S,2.0,112.125
532,XCMEFFDPSX20250919U0ZN,2025-08-01 12:15:00.000,S,2.0,112.125
533,XCMEFFDPSX20250919U0ZN,2025-08-01 12:17:00.000,B,2.0,112.109375
534,XCMEOCADPS20250806Q0WY1/112.5,2025-08-01 12:17:00.000,B,50.0,0.125
535,XCMEFFDPSX20250919U0ZN,2025-08-01 12:26:00.000,S,2.0,112.125
536,XCMEFFDPSX20250919U0ZN,2025-08-01 12:33:00.000,S,2.0,112.125
537,XCMEFFDPSX20250919U0ZN,2025-08-01 12:33:00.000,S,5.0,112.125
540,XCMEOCADPS20250807Q0HY1/112.5,2025-08-01 12:34:00.000,B,94.0,0.15625
539,XCMEFFDPSX20250919U0ZN,2025-08-01 12:34:00.000,S,5.0,112.125
538,XCMEFFDPSX20250919U0ZN,2025-08-01 12:34:00.000,S,1.0,112.125
541,XCMEFFDPSX20250919U0ZN,2025-08-01 12:38:00.000,S,2.0,112.140625
542,XCMEFFDPSX20250919U0ZN,2025-08-01 12:38:00.000,S,4.0,112.140625
543,XCMEFFDPSX20250919U0ZN,2025-08-01 12:38:00.000,S,1.0,112.140625
544,XCMEFFDPSX20250919U0ZN,2025-08-01 12:53:00.000,B,2.0,112.109375
545,XCMEOCADPS20250807Q0HY1/112.5,2025-08-01 12:53:00.000,B,6.0,0.15625
546,XCMEFFDPSX20250919U0ZN,2025-08-01 12:56:00.000,S,5.0,112.109375
547,XCMEFFDPSX20250919U0ZN,2025-08-01 12:58:00.000,S,2.0,112.109375
548,XCMEFFDPSX20250919U0ZN,2025-08-01 13:00:00.000,S,5.0,112.125
549,XCMEFFDPSX20250919U0ZN,2025-08-01 13:05:00.000,S,2.0,112.125
550,XCMEFFDPSX20250919U0ZN,2025-08-01 13:11:00.000,S,5.0,112.125
551,XCMEFFDPSX20250919U0ZN,2025-08-01 13:15:00.000,S,2.0,112.140625
552,XCMEFFDPSX20250919U0ZN,2025-08-01 13:15:00.000,S,2.0,112.140625
553,XCMEFFDPSX20250919U0ZN,2025-08-01 13:15:00.000,S,2.0,112.140625
554,XCMEFFDPSX20250919U0ZN,2025-08-01 13:17:00.000,S,10.0,112.15625
555,XCMEFFDPSX20250919U0ZN,2025-08-01 13:23:00.000,S,5.0,112.15625
556,XCMEFFDPSX20250919U0ZN,2025-08-01 13:32:00.000,B,5.0,112.125
558,XCMEFFDPSX20250919U0ZN,2025-08-01 13:40:00.000,S,5.0,112.15625
557,XCMEFFDPSX20250919U0ZN,2025-08-01 13:40:00.000,S,2.0,112.15625
559,XCMEFFDPSX20250919U0ZN,2025-08-01 13:43:00.000,S,3.0,112.171875
560,XCMEFFDPSX20250919U0ZN,2025-08-01 13:43:00.000,S,2.0,112.171875
561,XCMEFFDPSX20250919U0ZN,2025-08-01 13:43:00.000,S,7.0,112.171875
562,XCMEFFDPSX20250919U0ZN,2025-08-01 13:43:00.000,S,2.0,112.171875
563,XCMEOCADPS20250807Q0HY1/112.5,2025-08-01 13:47:00.000,B,20.0,0.171875
564,XCMEFFDPSX20250919U0ZN,2025-08-01 13:47:00.000,S,10.0,112.1875
565,XCMEFFDPSX20250919U0ZN,2025-08-01 13:48:00.000,S,10.0,112.203125
566,XCMEFFDPSX20250919U0ZN,2025-08-01 13:48:00.000,S,5.0,112.203125
567,XCMEFFDPSX20250919U0ZN,2025-08-01 13:51:00.000,S,3.0,112.21875
568,XCMEFFDPSX20250919U0ZN,2025-08-01 13:51:00.000,S,10.0,112.21875
569,XCMEFFDPSX20250919U0ZN,2025-08-01 13:57:00.000,B,2.0,112.1875
570,XCMEFFDPSX20250919U0ZN,2025-08-01 13:59:00.000,B,2.0,112.1875
571,XCMEFFDPSX20250919U0ZN,2025-08-01 14:21:00.000,B,1.0,112.203125
572,XCMEFFDPSX20250919U0ZN,2025-08-01 14:21:00.000,B,1.0,112.203125
587,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,3.0,112.234375
586,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
585,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
584,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,10.0,112.21875
583,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,2.0,112.234375
582,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,3.0,112.234375
581,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
575,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,4.0,112.25
579,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,2.0,112.25
578,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.25
577,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
576,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
574,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
573,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,1.0,112.234375
580,XCMEFFDPSX20250919U0ZN,2025-08-01 14:30:00.000,S,3.0,112.25
588,XCMEFFDPSX20250919U0ZN,2025-08-01 14:31:00.000,S,10.0,112.25
589,XCMEFFDPSX20250919U0ZN,2025-08-01 14:41:00.000,S,5.0,112.25
591,XCMEFFDPSX20250919U0ZN,2025-08-01 14:42:00.000,S,10.0,112.265625
590,XCMEOCADPS20250806Q0WY1/112.5,2025-08-01 14:42:00.000,S,50.0,0.1875
593,XCMEFFDPSX20250919U0ZN,2025-08-01 14:44:00.000,S,4.0,112.28125
592,XCMEFFDPSX20250919U0ZN,2025-08-01 14:44:00.000,S,10.0,112.28125
594,XCMEFFDPSX20250919U0ZN,2025-08-01 14:45:00.000,S,5.0,112.28125
595,XCMEFFDPSX20250919U0ZN,2025-08-01 14:46:00.000,S,10.0,112.296875
596,XCMEFFDPSX20250919U0ZN,2025-08-01 14:46:00.000,S,5.0,112.296875
597,XCMEFFDPSX20250919U0ZN,2025-08-01 14:49:00.000,S,5.0,112.28125
598,XCMEFFDPSX20250919U0ZN,2025-08-01 14:50:00.000,S,5.0,112.28125
599,XCMEFFDPSX20250919U0ZN,2025-08-01 14:58:00.000,S,2.0,112.265625
600,XCMEFFDPSX20250919U0ZN,2025-08-01 14:58:00.000,S,2.0,112.265625
601,XCMEFFDPSX20250919U0ZN,2025-08-01 14:59:00.000,S,5.0,112.265625
608,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,2.0,112.28125
607,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,3.0,112.28125
606,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,2.0,112.28125
602,XCMEOCADPS20250806Q0WY1/112.5,2025-08-01 15:00:00.000,S,30.0,0.203125
604,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,5.0,112.28125
603,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,8.0,112.296875
609,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,1.0,112.296875
605,XCMEFFDPSX20250919U0ZN,2025-08-01 15:00:00.000,S,1.0,112.296875
611,XCMEFFDPSX20250919U0ZN,2025-08-01 15:02:00.000,S,5.0,112.3125
610,XCMEFFDPSX20250919U0ZN,2025-08-01 15:02:00.000,S,10.0,112.3125
612,XCMEOCADPS20250806Q0WY1/112.75,2025-08-01 15:03:00.000,S,20.0,0.140625
613,XCMEFFDPSX20250919U0ZN,2025-08-01 15:04:00.000,S,10.0,112.328125
614,XCMEFFDPSX20250919U0ZN,2025-08-01 15:16:00.000,S,5.0,112.265625
615,XCMEFFDPSX20250919U0ZN,2025-08-01 15:21:00.000,B,10.0,112.25
616,XCMEFFDPSX20250919U0ZN,2025-08-01 15:35:00.000,S,10.0,112.25
617,XCMEFFDPSX20250919U0ZN,2025-08-01 15:38:00.000,S,5.0,112.265625
618,XCMEFFDPSX20250919U0ZN,2025-08-01 15:47:00.000,S,5.0,112.265625
619,XCMEFFDPSX20250919U0ZB,2025-08-01 15:54:00.000,B,1.0,115.5625
620,XCMEFFDPSX20250919U0ZB,2025-08-01 15:55:00.000,B,5.0,115.5625
621,XCMEFFDPSX20250919U0ZN,2025-08-01 15:57:00.000,S,5.0,112.25
622,XCMEFFDPSX20250919U0ZB,2025-08-01 15:59:00.000,B,5.0,115.53125
623,XCMEFFDPSX20250919U0ZB,2025-08-01 15:59:00.000,B,10.0,115.53125
624,XCMEOCADPS20250801Q0ZN1/111.75,2025-08-1 15:59:00.908,S,1.0,0.171875
625,XCMEFFDPSX20250919U0ZN,2025-08-01 15:59:01.000,B,1.0,111.75


